fit_time,score_time,test_accuracy,test_f1_micro,test_roc_auc_ovo,bestIC,qsidp
5.883242845535278,0.07939648628234863,0.2966666666666667,0.2966666666666667,0.5650222222222222,70,None
5.825357675552368,0.07885026931762695,0.31666666666666665,0.31666666666666665,0.5779555555555556,70,None
5.7989842891693115,0.07769036293029785,0.33,0.33,0.5911703703703705,70,None
5.760826110839844,0.07939696311950684,0.28,0.28,0.5255407407407408,70,None
5.735322713851929,0.07898664474487305,0.2966666666666667,0.2966666666666667,0.5461037037037036,70,None
2.6757559776306152,0.04335474967956543,0.33666666666666667,0.33666666666666667,0.5789629629629629,70,['cognitive']
2.5621907711029053,0.04388260841369629,0.30333333333333334,0.30333333333333334,0.5644888888888889,70,['cognitive']
2.6215386390686035,0.04333806037902832,0.29333333333333333,0.29333333333333333,0.5906814814814815,70,['cognitive']
2.593165397644043,0.04336953163146973,0.25666666666666665,0.25666666666666665,0.5288148148148148,70,['cognitive']
2.6230459213256836,0.0434417724609375,0.33,0.33,0.5654074074074074,70,['cognitive']
0.8884649276733398,0.030671358108520508,0.36666666666666664,0.36666666666666664,0.5813777777777778,70,['demographic']
0.8861138820648193,0.0297548770904541,0.38666666666666666,0.38666666666666666,0.583925925925926,70,['demographic']
0.8847761154174805,0.03012871742248535,0.37666666666666665,0.37666666666666665,0.616,70,['demographic']
0.8860800266265869,0.030050039291381836,0.36333333333333334,0.3633333333333333,0.5682074074074074,70,['demographic']
0.8862063884735107,0.030152082443237305,0.37666666666666665,0.37666666666666665,0.6022222222222222,70,['demographic']
3.721290111541748,0.05792856216430664,0.32,0.32,0.5841037037037038,70,['lifestyle']
3.6804862022399902,0.058275461196899414,0.31,0.31,0.557111111111111,70,['lifestyle']
3.7284810543060303,0.05813121795654297,0.2966666666666667,0.2966666666666667,0.5863851851851851,70,['lifestyle']
3.7152249813079834,0.058393239974975586,0.28,0.28,0.5470814814814815,70,['lifestyle']
3.6745564937591553,0.05821633338928223,0.35,0.35,0.5705925925925925,70,['lifestyle']
1.4902467727661133,0.06263971328735352,0.34,0.34,0.5858962962962964,70,['mental']
1.4766862392425537,0.0623931884765625,0.33,0.33,0.575837037037037,70,['mental']
1.4792208671569824,0.06193733215332031,0.33,0.33,0.5911111111111111,70,['mental']
1.4879508018493652,0.06251144409179688,0.2966666666666667,0.2966666666666667,0.5435555555555556,70,['mental']
1.4839305877685547,0.06153440475463867,0.33,0.33,0.5766666666666668,70,['mental']
2.584810495376587,0.05207943916320801,0.36666666666666664,0.36666666666666664,0.592474074074074,70,"['cognitive', 'demographic']"
2.5817348957061768,0.05219459533691406,0.37666666666666665,0.37666666666666665,0.6002814814814815,70,"['cognitive', 'demographic']"
2.586089849472046,0.05259585380554199,0.38333333333333336,0.38333333333333336,0.6145037037037037,70,"['cognitive', 'demographic']"
2.584360361099243,0.04809069633483887,0.35333333333333333,0.35333333333333333,0.5802074074074074,70,"['cognitive', 'demographic']"
2.584986448287964,0.05244159698486328,0.37,0.37,0.6136296296296296,70,"['cognitive', 'demographic']"
2.5356757640838623,0.06738519668579102,0.3233333333333333,0.3233333333333333,0.5671851851851852,70,"['cognitive', 'lifestyle']"
2.4663119316101074,0.06656622886657715,0.2833333333333333,0.2833333333333333,0.5557333333333334,70,"['cognitive', 'lifestyle']"
2.493170976638794,0.06821775436401367,0.2833333333333333,0.2833333333333333,0.5742666666666667,70,"['cognitive', 'lifestyle']"
2.510350227355957,0.06603002548217773,0.2733333333333333,0.2733333333333333,0.5417925925925927,70,"['cognitive', 'lifestyle']"
2.4816102981567383,0.06785202026367188,0.31333333333333335,0.31333333333333335,0.566,70,"['cognitive', 'lifestyle']"
1.040938377380371,0.0536341667175293,0.32666666666666666,0.32666666666666666,0.5702666666666667,70,"['cognitive', 'mental']"
1.0430989265441895,0.053680419921875,0.32,0.32,0.5771555555555555,70,"['cognitive', 'mental']"
1.0325567722320557,0.053736209869384766,0.37666666666666665,0.37666666666666665,0.5888000000000001,70,"['cognitive', 'mental']"
1.0480871200561523,0.05331707000732422,0.27666666666666667,0.27666666666666667,0.5514814814814814,70,"['cognitive', 'mental']"
1.0371143817901611,0.05323195457458496,0.32666666666666666,0.32666666666666666,0.5571111111111111,70,"['cognitive', 'mental']"
0.7118582725524902,0.05102038383483887,0.38,0.38,0.6207259259259259,70,"['demographic', 'lifestyle']"
0.7154660224914551,0.050698280334472656,0.37666666666666665,0.37666666666666665,0.5960740740740741,70,"['demographic', 'lifestyle']"
0.7121942043304443,0.05077385902404785,0.38,0.38,0.6185037037037038,70,"['demographic', 'lifestyle']"
0.7144837379455566,0.05100250244140625,0.3466666666666667,0.3466666666666667,0.5765333333333333,70,"['demographic', 'lifestyle']"
0.7167258262634277,0.05074048042297363,0.37333333333333335,0.37333333333333335,0.6092296296296296,70,"['demographic', 'lifestyle']"
2.3243675231933594,0.0532834529876709,0.36666666666666664,0.36666666666666664,0.6075259259259259,70,"['demographic', 'mental']"
2.3232574462890625,0.05275368690490723,0.38666666666666666,0.38666666666666666,0.601274074074074,70,"['demographic', 'mental']"
2.3333845138549805,0.05148577690124512,0.38,0.38,0.6396444444444445,70,"['demographic', 'mental']"
2.337306261062622,0.05338621139526367,0.3466666666666667,0.3466666666666667,0.5836740740740741,70,"['demographic', 'mental']"
2.3278985023498535,0.05294656753540039,0.38333333333333336,0.38333333333333336,0.6148888888888889,70,"['demographic', 'mental']"
3.2986159324645996,0.055124759674072266,0.37333333333333335,0.37333333333333335,0.5905333333333332,70,"['lifestyle', 'mental']"
3.3054380416870117,0.054926156997680664,0.33666666666666667,0.33666666666666667,0.5910814814814814,70,"['lifestyle', 'mental']"
3.3080763816833496,0.055552005767822266,0.34,0.34,0.5951851851851853,70,"['lifestyle', 'mental']"
3.3169655799865723,0.054956912994384766,0.3233333333333333,0.3233333333333333,0.5475407407407409,70,"['lifestyle', 'mental']"
3.302393674850464,0.0553128719329834,0.32666666666666666,0.32666666666666666,0.5834222222222222,70,"['lifestyle', 'mental']"
1.2005324363708496,0.056906700134277344,0.36666666666666664,0.36666666666666664,0.5918222222222221,70,"['cognitive', 'demographic', 'lifestyle']"
1.1923139095306396,0.0568087100982666,0.37666666666666665,0.37666666666666665,0.5924296296296296,70,"['cognitive', 'demographic', 'lifestyle']"
1.2008788585662842,0.056832313537597656,0.38333333333333336,0.38333333333333336,0.6034074074074074,70,"['cognitive', 'demographic', 'lifestyle']"
1.2049541473388672,0.056668758392333984,0.36333333333333334,0.3633333333333333,0.5836148148148147,70,"['cognitive', 'demographic', 'lifestyle']"
1.2061045169830322,0.057621002197265625,0.37666666666666665,0.37666666666666665,0.6070074074074073,70,"['cognitive', 'demographic', 'lifestyle']"
2.3825316429138184,0.0643317699432373,0.37,0.37,0.5965333333333334,70,"['cognitive', 'demographic', 'mental']"
2.384622812271118,0.06389832496643066,0.38666666666666666,0.38666666666666666,0.595037037037037,70,"['cognitive', 'demographic', 'mental']"
2.3849029541015625,0.06383967399597168,0.38333333333333336,0.38333333333333336,0.6285185185185186,70,"['cognitive', 'demographic', 'mental']"
2.3930747509002686,0.06392574310302734,0.35,0.35,0.5835111111111111,70,"['cognitive', 'demographic', 'mental']"
2.395117998123169,0.06455636024475098,0.37333333333333335,0.37333333333333335,0.6125925925925926,70,"['cognitive', 'demographic', 'mental']"
4.18484091758728,0.06250929832458496,0.3233333333333333,0.3233333333333333,0.5697481481481482,70,"['cognitive', 'lifestyle', 'mental']"
4.174619436264038,0.0631399154663086,0.31,0.31,0.5871555555555555,70,"['cognitive', 'lifestyle', 'mental']"
4.160657644271851,0.06291985511779785,0.30666666666666664,0.30666666666666664,0.5775555555555556,70,"['cognitive', 'lifestyle', 'mental']"
4.206763505935669,0.06391239166259766,0.29333333333333333,0.29333333333333333,0.555525925925926,70,"['cognitive', 'lifestyle', 'mental']"
4.188413619995117,0.0640707015991211,0.3466666666666667,0.3466666666666667,0.5732296296296296,70,"['cognitive', 'lifestyle', 'mental']"
2.229495048522949,0.04378032684326172,0.37333333333333335,0.37333333333333335,0.6106962962962963,70,"['demographic', 'lifestyle', 'mental']"
2.23054575920105,0.04375290870666504,0.38666666666666666,0.38666666666666666,0.5880444444444444,70,"['demographic', 'lifestyle', 'mental']"
2.2273824214935303,0.04316568374633789,0.36666666666666664,0.36666666666666664,0.6219407407407407,70,"['demographic', 'lifestyle', 'mental']"
2.2271502017974854,0.04285717010498047,0.37,0.37,0.5918074074074074,70,"['demographic', 'lifestyle', 'mental']"
2.217304229736328,0.041992902755737305,0.38,0.38,0.622162962962963,70,"['demographic', 'lifestyle', 'mental']"
0.8679113388061523,0.048040151596069336,0.37666666666666665,0.37666666666666665,0.6105777777777778,70,"['cognitive', 'demographic', 'lifestyle', 'mental']"
0.8710057735443115,0.04694032669067383,0.38666666666666666,0.38666666666666666,0.6017925925925925,70,"['cognitive', 'demographic', 'lifestyle', 'mental']"
0.8642146587371826,0.04640316963195801,0.37666666666666665,0.37666666666666665,0.6241925925925926,70,"['cognitive', 'demographic', 'lifestyle', 'mental']"
0.8585965633392334,0.04675769805908203,0.3566666666666667,0.35666666666666674,0.5943259259259258,70,"['cognitive', 'demographic', 'lifestyle', 'mental']"
0.8703372478485107,0.04604363441467285,0.37666666666666665,0.37666666666666665,0.615125925925926,70,"['cognitive', 'demographic', 'lifestyle', 'mental']"
