fit_time,score_time,test_accuracy,test_f1_micro,test_roc_auc_ovo,bestIC,qsidp
1.460665225982666,0.04905343055725098,0.32666666666666666,0.32666666666666666,0.5907703703703704,50,None
1.4534356594085693,0.049562692642211914,0.3466666666666667,0.3466666666666667,0.5743111111111111,50,None
1.459425687789917,0.048079490661621094,0.30666666666666664,0.30666666666666664,0.5703703703703703,50,None
1.4589462280273438,0.0492551326751709,0.32,0.32,0.5416888888888889,50,None
1.456488847732544,0.0495603084564209,0.31666666666666665,0.31666666666666665,0.5696296296296296,50,None
3.467395544052124,0.05466628074645996,0.33,0.33,0.5893333333333334,50,['cognitive']
3.404487371444702,0.05350303649902344,0.33,0.33,0.5628148148148148,50,['cognitive']
3.394768714904785,0.05699419975280762,0.29333333333333333,0.29333333333333333,0.5849481481481482,50,['cognitive']
3.415076971054077,0.05442094802856445,0.27666666666666667,0.27666666666666667,0.5361777777777778,50,['cognitive']
3.4533417224884033,0.05403733253479004,0.33666666666666667,0.33666666666666667,0.5706222222222223,50,['cognitive']
0.8443813323974609,0.057465314865112305,0.38,0.38,0.6126666666666667,50,['demographic']
0.8426332473754883,0.05699872970581055,0.38666666666666666,0.38666666666666666,0.6070962962962964,50,['demographic']
0.8385894298553467,0.05633044242858887,0.38333333333333336,0.38333333333333336,0.6126074074074074,50,['demographic']
0.8389790058135986,0.05707693099975586,0.37,0.37,0.596874074074074,50,['demographic']
0.8375096321105957,0.056856393814086914,0.38333333333333336,0.38333333333333336,0.6100740740740741,50,['demographic']
0.5516908168792725,0.04158639907836914,0.30666666666666664,0.30666666666666664,0.5663111111111111,50,['lifestyle']
0.5530860424041748,0.041368961334228516,0.32666666666666666,0.32666666666666666,0.5617925925925925,50,['lifestyle']
0.5491929054260254,0.04115581512451172,0.32,0.32,0.5809333333333333,50,['lifestyle']
0.5469202995300293,0.04160284996032715,0.2866666666666667,0.2866666666666667,0.5535703703703705,50,['lifestyle']
0.5537328720092773,0.041094064712524414,0.31,0.31,0.5641481481481482,50,['lifestyle']
2.6147685050964355,0.05379009246826172,0.35,0.35,0.5841037037037037,50,['mental']
2.613774061203003,0.05969858169555664,0.31333333333333335,0.31333333333333335,0.5966074074074074,50,['mental']
2.6236369609832764,0.05645489692687988,0.31666666666666665,0.31666666666666665,0.5955703703703704,50,['mental']
2.636476755142212,0.0569915771484375,0.30666666666666664,0.30666666666666664,0.5521037037037037,50,['mental']
2.623171091079712,0.05659961700439453,0.3433333333333333,0.3433333333333333,0.5783407407407407,50,['mental']
0.6465620994567871,0.04190993309020996,0.38666666666666666,0.38666666666666666,0.6072592592592593,50,"['cognitive', 'demographic']"
0.6364030838012695,0.04073047637939453,0.38,0.38,0.622,50,"['cognitive', 'demographic']"
0.6375925540924072,0.04088306427001953,0.37666666666666665,0.37666666666666665,0.6195555555555555,50,"['cognitive', 'demographic']"
0.6371114253997803,0.045806169509887695,0.3466666666666667,0.3466666666666667,0.5948,50,"['cognitive', 'demographic']"
0.6380875110626221,0.04086112976074219,0.38,0.38,0.6031111111111112,50,"['cognitive', 'demographic']"
0.9541354179382324,0.05052328109741211,0.31666666666666665,0.31666666666666665,0.5741333333333333,50,"['cognitive', 'lifestyle']"
0.9538595676422119,0.04593181610107422,0.3333333333333333,0.3333333333333333,0.566,50,"['cognitive', 'lifestyle']"
0.9532010555267334,0.04619908332824707,0.31,0.31,0.5767111111111111,50,"['cognitive', 'lifestyle']"
0.9582779407501221,0.04660677909851074,0.2966666666666667,0.2966666666666667,0.5518074074074074,50,"['cognitive', 'lifestyle']"
0.958775520324707,0.04624009132385254,0.33,0.33,0.5569037037037038,50,"['cognitive', 'lifestyle']"
2.4873452186584473,0.054793357849121094,0.32666666666666666,0.32666666666666666,0.5786074074074073,50,"['cognitive', 'mental']"
2.4564249515533447,0.053696393966674805,0.2966666666666667,0.2966666666666667,0.5770814814814814,50,"['cognitive', 'mental']"
2.4293501377105713,0.05424046516418457,0.31333333333333335,0.31333333333333335,0.5961777777777778,50,"['cognitive', 'mental']"
2.4864602088928223,0.05499267578125,0.3333333333333333,0.3333333333333333,0.573274074074074,50,"['cognitive', 'mental']"
2.4679932594299316,0.05464577674865723,0.31333333333333335,0.31333333333333335,0.5943999999999999,50,"['cognitive', 'mental']"
1.0748469829559326,0.06063413619995117,0.4033333333333333,0.40333333333333327,0.6210074074074075,50,"['demographic', 'lifestyle']"
1.072070837020874,0.0608372688293457,0.39,0.39,0.6134074074074074,50,"['demographic', 'lifestyle']"
1.070765733718872,0.060982704162597656,0.38666666666666666,0.38666666666666666,0.6410962962962963,50,"['demographic', 'lifestyle']"
1.0791082382202148,0.06112527847290039,0.3466666666666667,0.3466666666666667,0.590237037037037,50,"['demographic', 'lifestyle']"
1.0714433193206787,0.0606541633605957,0.38333333333333336,0.38333333333333336,0.6193481481481481,50,"['demographic', 'lifestyle']"
0.664635181427002,0.04293465614318848,0.37666666666666665,0.37666666666666665,0.6088148148148148,50,"['demographic', 'mental']"
0.6650247573852539,0.042542219161987305,0.36,0.36,0.6158666666666668,50,"['demographic', 'mental']"
0.6634526252746582,0.04485464096069336,0.3433333333333333,0.3433333333333333,0.627674074074074,50,"['demographic', 'mental']"
0.6580944061279297,0.043753623962402344,0.33666666666666667,0.33666666666666667,0.5986962962962963,50,"['demographic', 'mental']"
0.6666698455810547,0.04334211349487305,0.38,0.38,0.6051703703703705,50,"['demographic', 'mental']"
7.185293197631836,0.0686180591583252,0.3566666666666667,0.35666666666666674,0.5927703703703705,50,"['lifestyle', 'mental']"
7.246974229812622,0.07242465019226074,0.31,0.31,0.5807407407407408,50,"['lifestyle', 'mental']"
7.193241834640503,0.07167243957519531,0.30333333333333334,0.30333333333333334,0.5864592592592593,50,"['lifestyle', 'mental']"
7.308829307556152,0.07241463661193848,0.30333333333333334,0.30333333333333334,0.545437037037037,50,"['lifestyle', 'mental']"
7.256098747253418,0.07201337814331055,0.33666666666666667,0.33666666666666667,0.582237037037037,50,"['lifestyle', 'mental']"
1.5461585521697998,0.06734919548034668,0.37,0.37,0.6133333333333333,50,"['cognitive', 'demographic', 'lifestyle']"
1.5495505332946777,0.06709837913513184,0.38,0.38,0.6099111111111112,50,"['cognitive', 'demographic', 'lifestyle']"
1.5561373233795166,0.067626953125,0.37666666666666665,0.37666666666666665,0.6291851851851852,50,"['cognitive', 'demographic', 'lifestyle']"
1.5413050651550293,0.06700897216796875,0.35,0.35,0.598637037037037,50,"['cognitive', 'demographic', 'lifestyle']"
1.5497558116912842,0.0666050910949707,0.38,0.38,0.6226518518518519,50,"['cognitive', 'demographic', 'lifestyle']"
0.6630344390869141,0.04567694664001465,0.37333333333333335,0.37333333333333335,0.5966962962962963,50,"['cognitive', 'demographic', 'mental']"
0.6683046817779541,0.042992591857910156,0.39666666666666667,0.39666666666666667,0.6182814814814815,50,"['cognitive', 'demographic', 'mental']"
0.6670172214508057,0.04528403282165527,0.35333333333333333,0.35333333333333333,0.6147555555555555,50,"['cognitive', 'demographic', 'mental']"
0.6629340648651123,0.0427398681640625,0.35,0.35,0.5859555555555556,50,"['cognitive', 'demographic', 'mental']"
0.665557861328125,0.04176211357116699,0.38,0.38,0.6173777777777777,50,"['cognitive', 'demographic', 'mental']"
2.709665060043335,0.06479787826538086,0.36666666666666664,0.36666666666666664,0.5813481481481481,50,"['cognitive', 'lifestyle', 'mental']"
2.6934759616851807,0.06417703628540039,0.32666666666666666,0.32666666666666666,0.5708740740740741,50,"['cognitive', 'lifestyle', 'mental']"
2.6792664527893066,0.06464266777038574,0.32666666666666666,0.32666666666666666,0.5999259259259259,50,"['cognitive', 'lifestyle', 'mental']"
2.683058500289917,0.06290125846862793,0.3,0.3,0.5742518518518519,50,"['cognitive', 'lifestyle', 'mental']"
2.68931245803833,0.06497955322265625,0.34,0.34,0.6030962962962964,50,"['cognitive', 'lifestyle', 'mental']"
0.642568826675415,0.030555248260498047,0.37,0.37,0.6027703703703703,50,"['demographic', 'lifestyle', 'mental']"
0.6386885643005371,0.030756711959838867,0.39,0.39,0.606874074074074,50,"['demographic', 'lifestyle', 'mental']"
0.6437239646911621,0.030745506286621094,0.39,0.39,0.6102666666666666,50,"['demographic', 'lifestyle', 'mental']"
0.6386189460754395,0.030863285064697266,0.36333333333333334,0.3633333333333333,0.5882518518518518,50,"['demographic', 'lifestyle', 'mental']"
0.6449553966522217,0.030610322952270508,0.37666666666666665,0.37666666666666665,0.6084444444444443,50,"['demographic', 'lifestyle', 'mental']"
1.6256217956542969,0.045477867126464844,0.3566666666666667,0.35666666666666674,0.6011851851851852,50,"['cognitive', 'demographic', 'lifestyle', 'mental']"
1.6368930339813232,0.043814659118652344,0.39666666666666667,0.39666666666666667,0.6090370370370369,50,"['cognitive', 'demographic', 'lifestyle', 'mental']"
1.6219642162322998,0.04213237762451172,0.37666666666666665,0.37666666666666665,0.6387851851851852,50,"['cognitive', 'demographic', 'lifestyle', 'mental']"
1.6288807392120361,0.04252266883850098,0.35333333333333333,0.35333333333333333,0.5826814814814815,50,"['cognitive', 'demographic', 'lifestyle', 'mental']"
1.6300835609436035,0.041564226150512695,0.37333333333333335,0.37333333333333335,0.6147999999999999,50,"['cognitive', 'demographic', 'lifestyle', 'mental']"
